X,Y,Z,U,V,W
0.921875,0.328125,0,-0.00424151,
0.953125,0.328125,0,-0.00115069,
0.984375,0.328125,0,0,
0,0.359375,0,0,
0.015625,0.359375,0,-0.00118313,
0.046875,0.359375,0,-0.00424045,
0.078125,0.359375,0,-0.00858548,
0.109375,0.359375,0,-0.013731,
0.140625,0.359375,0,-0.0192847,
0.171875,0.359375,0,-0.0249492,
0.203125,0.359375,0,-0.0305104,
0.234375,0.359375,0,-0.0358199,
0.265625,0.359375,0,-0.0407762,
0.296875,0.359375,0,-0.0453098,
0.328125,0.359375,0,-0.0493705,
0.359375,0.359375,0,-0.0529191,
0.390625,0.359375,0,-0.0559218,
0.421875,0.359375,0,-0.058346,
0.453125,0.359375,0,-0.0601578,
0.484375,0.359375,0,-0.06132,
0.515625,0.359375,0,-0.0617914,
0.546875,0.359375,0,-0.0615268,
0.578125,0.359375,0,-0.0604786,
0.609375,0.359375,0,-0.0586004,
0.640625,0.359375,0,-0.0558531,
0.671875,0.359375,0,-0.0522139,
0.703125,0.359375,0,-0.0476893,
0.734375,0.359375,0,-0.0423302,
0.765625,0.359375,0,-0.0362491,
0.796875,0.359375,0,-0.0296358,
0.828125,0.359375,0,-0.0227691,
0.859375,0.359375,0,-0.0160192,
0.890625,0.359375,0,-0.0098395,
0.921875,0.359375,0,-0.00474567,
0.953125,0.359375,0,-0.0012833,
0.984375,0.359375,0,0,
0,0.390625,0,0,
0.015625,0.390625,0,-0.00129667,
0.046875,0.390625,0,-0.00464901,
0.078125,0.390625,0,-0.00940497,
0.109375,0.390625,0,-0.015024,
0.140625,0.390625,0,-0.0210731,
0.171875,0.390625,0,-0.0272269,
0.203125,0.390625,0,-0.0332545,
0.234375,0.390625,0,-0.0389991,
0.265625,0.390625,0,-0.0443573,
0.296875,0.390625,0,-0.0492604,
0.328125,0.390625,0,-0.0536617,
0.359375,0.390625,0,-0.057526,
0.390625,0.390625,0,-0.0608229,
0.421875,0.390625,0,-0.0635224,
0.453125,0.390625,0,-0.0655909,
0.484375,0.390625,0,-0.0669891,
0.515625,0.390625,0,-0.0676698,
0.546875,0.390625,0,-0.0675777,
0.578125,0.390625,0,-0.0666503,
0.609375,0.390625,0,-0.0648219,
0.640625,0.390625,0,-0.0620301,
0.671875,0.390625,0,-0.0582279,
0.703125,0.390625,0,-0.0533992,
0.734375,0.390625,0,-0.0475802,
0.765625,0.390625,0,-0.0408822,
0.796875,0.390625,0,-0.0335138,
0.828125,0.390625,0,-0.0257957,
0.859375,0.390625,0,-0.0181633,
0.890625,0.390625,0,-0.0111531,
0.921875,0.390625,0,-0.00537107,
0.953125,0.390625,0,-0.00144777,
0.984375,0.390625,0,0,
0,0.421875,0,0,
0.015625,0.421875,0,-0.00143102,
0.046875,0.421875,0,-0.00512903,
0.078125,0.421875,0,-0.0103625,
0.109375,0.421875,0,-0.0165265,
0.140625,0.421875,0,-0.0231396,
0.171875,0.421875,0,-0.029844,
0.203125,0.421875,0,-0.0363905,
0.234375,0.421875,0,-0.042614,
0.265625,0.421875,0,-0.04841,
0.296875,0.421875,0,-0.0537133,
0.328125,0.421875,0,-0.0584826,
0.359375,0.421875,0,-0.0626891,
0.390625,0.421875,0,-0.0663089,
0.421875,0.421875,0,-0.0693166,
0.453125,0.421875,0,-0.0716814,
0.484375,0.421875,0,-0.0733631,
0.515625,0.421875,0,-0.0743095,
0.546875,0.421875,0,-0.0744547,
0.578125,0.421875,0,-0.0737191,
0.609375,0.421875,0,-0.0720127,
0.640625,0.421875,0,-0.069243,
0.671875,0.421875,0,-0.065328,
0.703125,0.421875,0,-0.0602176,
0.734375,0.421875,0,-0.0539209,
0.765625,0.421875,0,-0.0465387,
0.796875,0.421875,0,-0.0382946,
0.828125,0.421875,0,-0.0295575,
0.859375,0.421875,0,-0.0208449,
0.890625,0.421875,0,-0.0128025,
0.921875,0.421875,0,-0.00615744,
0.953125,0.421875,0,-0.00165435,
0.984375,0.421875,0,0,
0,0.453125,0,0,
0.015625,0.453125,0,-0.00159045,
0.046875,0.453125,0,-0.00569454,
0.078125,0.453125,0,-0.0114838,
0.109375,0.453125,0,-0.018275,
0.140625,0.453125,0,-0.0255287,
0.171875,0.453125,0,-0.0328498,
0.203125,0.453125,0,-0.0399686,
0.234375,0.453125,0,-0.0467126,
0.265625,0.453125,0,-0.0529781,
0.296875,0.453125,0,-0.0587061,
0.328125,0.453125,0,-0.0638642,
0.359375,0.453125,0,-0.0684335,
0.390625,0.453125,0,-0.0723996,
0.421875,0.453125,0,-0.0757454,
0.453125,0.453125,0,-0.078446,
0.484375,0.453125,0,-0.0804633,
0.515625,0.453125,0,-0.0817419,
0.546875,0.453125,0,-0.0822057,
0.578125,0.453125,0,-0.0817567,
0.609375,0.453125,0,-0.0802763,
0.640625,0.453125,0,-0.0776329,
0.671875,0.453125,0,-0.0736973,
0.703125,0.453125,0,-0.0683681,
0.734375,0.453125,0,-0.0616087,
0.765625,0.453125,0,-0.053492,
0.796875,0.453125,0,-0.0442469,
0.828125,0.453125,0,-0.0342933,
0.859375,0.453125,0,-0.0242507,
0.890625,0.453125,0,-0.0149101,
0.921875,0.453125,0,-0.00716531,
0.953125,0.453125,0,-0.00191916,
0.984375,0.453125,0,0,
0,0.484375,0,0,
0.015625,0.484375,0,-0.00178077,
0.046875,0.484375,0,-0.00636422,
0.078125,0.484375,0,-0.0128024,
0.109375,0.484375,0,-0.0203159,
0.140625,0.484375,0,-0.0282956,
0.171875,0.484375,0,-0.0363029,
0.203125,0.484375,0,-0.0440463,
0.234375,0.484375,0,-0.0513473,
0.265625,0.484375,0,-0.0581061,
0.296875,0.484375,0,-0.0642739,
0.328125,0.484375,0,-0.0698311,
0.359375,0.484375,0,-0.0747732,
0.390625,0.484375,0,-0.0790998,
0.421875,0.484375,0,-0.0828068,
0.453125,0.484375,0,-0.0858793,
0.484375,0.484375,0,-0.0882857,
0.515625,0.484375,0,-0.0899711,
0.546875,0.484375,0,-0.0908519,
0.578125,0.484375,0,-0.0908117,
0.609375,0.484375,0,-0.0896999,
0.640625,0.484375,0,-0.0873377,
0.671875,0.484375,0,-0.0835331,
0.703125,0.484375,0,-0.0781111,
0.734375,0.484375,0,-0.0709611,
0.765625,0.484375,0,-0.0620991,
0.796875,0.484375,0,-0.0517371,
0.828125,0.484375,0,-0.0403413,
0.859375,0.484375,0,-0.0286544,
0.890625,0.484375,0,-0.0176609,
0.921875,0.484375,0,-0.00848891,
0.953125,0.484375,0,-0.0022682,
0.984375,0.484375,0,0,
0,0.515625,0,0,
0.015625,0.515625,0,-0.00201019,
0.046875,0.515625,0,-0.0071637,
0.078125,0.515625,0,-0.0143631,
0.109375,0.515625,0,-0.0227098,
0.140625,0.515625,0,-0.0315099,
0.171875,0.515625,0,-0.0402752,
0.203125,0.515625,0,-0.0486915,
0.234375,0.515625,0,-0.0565768,
0.265625,0.515625,0,-0.0638401,
0.296875,0.515625,0,-0.0704475,
0.328125,0.515625,0,-0.076398,
0.359375,0.515625,0,-0.0817069,
0.390625,0.515625,0,-0.0863932,
0.421875,0.515625,0,-0.0904712,
0.453125,0.515625,0,-0.0939422,
0.484375,0.515625,0,-0.0967868,
0.515625,0.515625,0,-0.0989569,
0.546875,0.515625,0,-0.100367,
0.578125,0.515625,0,-0.100885,
0.609375,0.515625,0,-0.100328,
0.640625,0.515625,0,-0.0984634,
0.671875,0.515625,0,-0.0950205,
0.703125,0.515625,0,-0.0897229,
0.734375,0.515625,0,-0.0823463,
0.765625,0.515625,0,-0.0728038,
0.796875,0.515625,0,-0.0612483,
0.828125,0.515625,0,-0.0481704,
0.859375,0.515625,0,-0.0344516,
0.890625,0.515625,0,-0.0213322,
0.921875,0.515625,0,-0.0102741,
0.953125,0.515625,0,-0.00274329,
0.984375,0.515625,0,0,
0,0.546875,0,0,
0.015625,0.546875,0,-0.00229045,
0.046875,0.546875,0,-0.00812868,
0.078125,0.546875,0,-0.0162269,
0.109375,0.546875,0,-0.0255361,
0.140625,0.546875,0,-0.0352604,
0.171875,0.546875,0,-0.0448544,
0.203125,0.546875,0,-0.0539825,
0.234375,0.546875,0,-0.0624639,
0.265625,0.546875,0,-0.0702226,
0.296875,0.546875,0,-0.0772468,
0.328125,0.546875,0,-0.0835608,
0.359375,0.546875,0,-0.0892059,
0.390625,0.546875,0,-0.0942271,
0.421875,0.546875,0,-0.0986637,
0.453125,0.546875,0,-0.10254,
0.484375,0.546875,0,-0.105858,
0.515625,0.546875,0,-0.108583,
0.546875,0.546875,0,-0.110637,
0.578125,0.546875,0,-0.111881,
0.609375,0.546875,0,-0.112106,
0.640625,0.546875,0,-0.111023,
0.671875,0.546875,0,-0.108268,
0.703125,0.546875,0,-0.103434,
0.734375,0.546875,0,-0.0961315,
0.765625,0.546875,0,-0.086103,
0.796875,0.546875,0,-0.0733692,
0.828125,0.546875,0,-0.0583915,
0.859375,0.546875,0,-0.0421873,
0.890625,0.546875,0,-0.0263243,
0.921875,0.546875,0,-0.0127399,
0.953125,0.546875,0,-0.00340993,
0.984375,0.546875,0,0,
0,0.578125,0,0,
0.015625,0.578125,0,-0.00263848,
0.046875,0.578125,0,-0.00930907,
0.078125,0.578125,0,-0.0184759,
0.109375,0.578125,0,-0.0288983,
0.140625,0.578125,0,-0.0396568,
0.171875,0.578125,0,-0.0501431,
0.203125,0.578125,0,-0.0600032,
0.234375,0.578125,0,-0.0690661,
0.265625,0.578125,0,-0.0772798,
0.296875,0.578125,0,-0.0846637,
0.328125,0.578125,0,-0.0912753,
0.359375,0.578125,0,-0.0971894,
0.390625,0.578125,0,-0.102484,
0.421875,0.578125,0,-0.107231,
0.453125,0.578125,0,-0.111485,
0.484375,0.578125,0,-0.115278,
0.515625,0.578125,0,-0.118602,
0.546875,0.578125,0,-0.121398,
0.578125,0.578125,0,-0.123535,
0.609375,0.578125,0,-0.12479,
0.640625,0.578125,0,-0.124825,
0.671875,0.578125,0,-0.123181,
0.703125,0.578125,0,-0.119292,
0.734375,0.578125,0,-0.112548,
0.765625,0.578125,0,-0.102428,
0.796875,0.578125,0,-0.0887082,
0.828125,0.578125,0,-0.0717137,
0.859375,0.578125,0,-0.0525507,
0.890625,0.578125,0,-0.0331777,
0.921875,0.578125,0,-0.0161982,
0.953125,0.578125,0,-0.00436605,
0.984375,0.578125,0,0,
0,0.609375,0,0,
0.015625,0.609375,0,-0.00307889,
0.046875,0.609375,0,-0.0107745,
0.078125,0.609375,0,-0.0212199,
0.109375,0.609375,0,-0.0329275,
0.140625,0.609375,0,-0.0448288,
0.171875,0.609375,0,-0.05625,
0.203125,0.609375,0,-0.0668274,
0.234375,0.609375,0,-0.0764127,
0.265625,0.609375,0,-0.0849914,
0.296875,0.609375,0,-0.0926253,
0.328125,0.609375,0,-0.0994148,
0.359375,0.609375,0,-0.105476,
0.390625,0.609375,0,-0.110928,
0.421875,0.609375,0,-0.115881,
0.453125,0.609375,0,-0.120428,
0.484375,0.609375,0,-0.124641,
0.515625,0.609375,0,-0.12855,
0.546875,0.609375,0,-0.132133,
0.578125,0.609375,0,-0.135286,
0.609375,0.609375,0,-0.137796,
0.640625,0.609375,0,-0.1393,
0.671875,0.609375,0,-0.139253,
0.703125,0.609375,0,-0.136923,
0.734375,0.609375,0,-0.131429,
0.765625,0.609375,0,-0.121888,
0.796875,0.609375,0,-0.107668,
0.828125,0.609375,0,-0.0887801,
0.859375,0.609375,0,-0.0662858,
0.890625,0.609375,0,-0.0425468,
0.921875,0.609375,0,-0.0210584,
0.953125,0.609375,0,-0.00574893,
0.984375,0.609375,0,0,
0,0.640625,0,0,
0.015625,0.640625,0,-0.00364761,
0.046875,0.640625,0,-0.012622,
0.078125,0.640625,0,-0.0246027,
0.109375,0.640625,0,-0.0377815,
0.140625,0.640625,0,-0.0509145,
0.171875,0.640625,0,-0.0632661,
0.203125,0.640625,0,-0.0744813,
0.234375,0.640625,0,-0.0844551,
0.265625,0.640625,0,-0.0932293,
0.296875,0.640625,0,-0.100923,
0.328125,0.640625,0,-0.10769,
0.359375,0.640625,0,-0.113696,
0.390625,0.640625,0,-0.119108,
0.421875,0.640625,0,-0.124079,
0.453125,0.640625,0,-0.128749,
0.484375,0.640625,0,-0.133234,
0.515625,0.640625,0,-0.137616,
0.546875,0.640625,0,-0.141926,
0.578125,0.640625,0,-0.146112,
0.609375,0.640625,0,-0.150003,
0.640625,0.640625,0,-0.15325,
0.671875,0.640625,0,-0.155265,
0.703125,0.640625,0,-0.155171,
0.734375,0.640625,0,-0.151803,
0.765625,0.640625,0,-0.143824,
0.796875,0.640625,0,-0.130018,
0.828125,0.640625,0,-0.109813,
0.859375,0.640625,0,-0.0839546,
0.890625,0.640625,0,-0.0550878,
0.921875,0.640625,0,-0.0278,
0.953125,0.640625,0,-0.00773706,
0.984375,0.640625,0,0,
0,0.671875,0,0,
0.015625,0.671875,0,-0.00439778,
0.046875,0.671875,0,-0.0149857,
0.078125,0.671875,0,-0.0288066,
0.109375,0.671875,0,-0.0436348,
